feature_set,model,fold,validation_mode,accuracy,balanced_accuracy,macro_precision,macro_recall,macro_f1,weighted_f1,kappa,mcc
A3_S1_S2_temporal,GaussianNB,OOF,spatial_grid_stratified_group,0.06287155467483337,0.27160010342442703,0.1716273963718775,0.27160010342442703,0.08954420073091675,0.037800429514068354,0.049508108474098145,0.062421430539411786
A3_S1_S2_temporal,ShrinkageLDA,0,spatial_grid_stratified_group,0.6940836940836941,0.4073121827697607,0.3496296227905952,0.4073121827697607,0.36804397772212416,0.7004731854689719,0.5946412386238065,0.5968587199579438
A3_S1_S2_temporal,ShrinkageLDA,1,spatial_grid_stratified_group,0.6748554913294798,0.4592111001978311,0.3742426958844236,0.4592111001978311,0.3977485019376009,0.6833659290251693,0.5709177592371871,0.5740047452566918
A3_S1_S2_temporal,ShrinkageLDA,2,spatial_grid_stratified_group,0.7181883537023724,0.3966262907835251,0.3526142071920252,0.3966262907835251,0.3676965212285649,0.719078142194258,0.623412213866988,0.6246160485753159
A3_S1_S2_temporal,ShrinkageLDA,3,spatial_grid_stratified_group,0.6589928057553956,0.3966790002759411,0.37429480318285563,0.3966790002759411,0.37104595526872414,0.676785648154632,0.5536296805165718,0.5587943581856937
A3_S1_S2_temporal,ShrinkageLDA,OOF,spatial_grid_stratified_group,0.6865429652314898,0.41394130690371356,0.36214545930938785,0.41394130690371356,0.37853086588236373,0.6953951144371829,0.5854896975173516,0.5878864761040349
A3_S1_S2_temporal,DecisionTree,0,spatial_grid_stratified_group,0.5764790764790765,0.28992612089526715,0.2832505854799287,0.28992612089526715,0.2839112594976697,0.5838325533581369,0.4366657296018768,0.4375070788489706
A3_S1_S2_temporal,DecisionTree,1,spatial_grid_stratified_group,0.5686416184971098,0.3144860096529358,0.2860378393548356,0.3144860096529358,0.2966745764482948,0.5780853592065186,0.4290657869824611,0.42957638336811765
A3_S1_S2_temporal,DecisionTree,2,spatial_grid_stratified_group,0.5664989216391085,0.2768099662296611,0.2694442025655385,0.2768099662296611,0.2682567803999143,0.5799970419947557,0.429642801286541,0.431379777475354
A3_S1_S2_temporal,DecisionTree,3,spatial_grid_stratified_group,0.5431654676258992,0.2924838518196459,0.26526583180662155,0.2924838518196459,0.2734360709329604,0.556279212901878,0.4007522421296328,0.4021341821396916
A3_S1_S2_temporal,DecisionTree,OOF,spatial_grid_stratified_group,0.5636822194199244,0.29386376020752764,0.2741374478984038,0.29386376020752764,0.2816337591115511,0.574979854876013,0.4239629561378362,0.42482702313779797
A3_S1_S2_temporal,RandomForest,0,spatial_grid_stratified_group,0.746031746031746,0.35544395231453313,0.45698455356601414,0.35544395231453313,0.365522039705078,0.7177869537794614,0.6449991413710703,0.6502711952115098
A3_S1_S2_temporal,RandomForest,1,spatial_grid_stratified_group,0.7124277456647399,0.33285731949660585,0.3875737317378387,0.33285731949660585,0.3430764557471909,0.6895963282174095,0.599936086457592,0.6052703252523635
A3_S1_S2_temporal,RandomForest,2,spatial_grid_stratified_group,0.7426312005751258,0.3358690531576529,0.4124487028268223,0.3358690531576529,0.3552455082584044,0.7152340321186702,0.6404122299903673,0.6435282424862925
A3_S1_S2_temporal,RandomForest,3,spatial_grid_stratified_group,0.6841726618705036,0.29854805720196764,0.3883156004100592,0.29854805720196764,0.32140993303344284,0.6571630305814781,0.5553361339945128,0.5649303068106636
A3_S1_S2_temporal,RandomForest,OOF,spatial_grid_stratified_group,0.7213114754098361,0.3303643543902147,0.4159883489583836,0.3303643543902147,0.3477113865211547,0.6954548971599128,0.6102625157950528,0.6156079400145708
A3_S1_S2_temporal,ExtraTrees,0,spatial_grid_stratified_group,0.7258297258297258,0.33562442125454967,0.3976466457937147,0.33562442125454967,0.34699470234503327,0.6969449026394644,0.6161302830554478,0.6235712508627406
A3_S1_S2_temporal,ExtraTrees,1,spatial_grid_stratified_group,0.7059248554913294,0.33739707665435775,0.38078948799932544,0.33739707665435775,0.3436264598256463,0.6823679188271764,0.5907333607007015,0.5977598886123646
A3_S1_S2_temporal,ExtraTrees,2,spatial_grid_stratified_group,0.7354421279654925,0.33794475219942643,0.41121402936657697,0.33794475219942643,0.3562508146627201,0.7079854209576202,0.6299585202620351,0.6337469706486464
A3_S1_S2_temporal,ExtraTrees,3,spatial_grid_stratified_group,0.6798561151079137,0.30893788158735813,0.3703252705967915,0.30893788158735813,0.32651656740576185,0.65333210816613,0.5491595073735799,0.5606250100985922
A3_S1_S2_temporal,ExtraTrees,OOF,spatial_grid_stratified_group,0.7117636461898756,0.3298833193463177,0.3980893951255581,0.3298833193463177,0.3450764542062054,0.6857322749823483,0.5965746271531223,0.6034098488560083
A3_S1_S2_temporal,GradientBoosting,0,spatial_grid_stratified_group,0.733044733044733,0.33774345769292846,0.3793993991639474,0.33774345769292846,0.34654792977299215,0.7125408263414432,0.6315749771000593,0.6332342060085657
A3_S1_S2_temporal,GradientBoosting,1,spatial_grid_stratified_group,0.6929190751445087,0.3011601073174664,0.3546566220583255,0.3011601073174664,0.31289114050866956,0.6812927096920637,0.5783406752140735,0.57998681970354
A3_S1_S2_temporal,GradientBoosting,2,spatial_grid_stratified_group,0.723939611790079,0.3076281397638975,0.3254765004509133,0.3076281397638975,0.31373425767480106,0.7018811320615737,0.6175676701257677,0.6190584742870656
A3_S1_S2_temporal,GradientBoosting,3,spatial_grid_stratified_group,0.6748201438848921,0.28933454774084183,0.3811252099511002,0.28933454774084183,0.3074530124450326,0.6607075441988686,0.5518646035947552,0.5555824297769529
A3_S1_S2_temporal,GradientBoosting,OOF,spatial_grid_stratified_group,0.7061790668348046,0.30842459754215734,0.36403601564747884,0.30842459754215734,0.32387694567078884,0.6900692582851595,0.5947903165168821,0.596424323108737
A3_S1_S2_temporal,HistGradientBoosting,0,spatial_grid_stratified_group,0.7481962481962482,0.3813260786782849,0.40404974866831306,0.3813260786782849,0.37680711462143307,0.729471154117478,0.6549533483607727,0.6560470009422461
A3_S1_S2_temporal,HistGradientBoosting,1,spatial_grid_stratified_group,0.7326589595375722,0.4063656252080418,0.41819784163406665,0.4063656252080418,0.4068378604336588,0.7200289251681928,0.6357101901267275,0.637449747695131
A3_S1_S2_temporal,HistGradientBoosting,2,spatial_grid_stratified_group,0.7512580877066858,0.3891952103931403,0.5023497514644545,0.3891952103931403,0.4144556646387279,0.7338200702384254,0.6592043006793453,0.6600256788296114
A3_S1_S2_temporal,HistGradientBoosting,3,spatial_grid_stratified_group,0.7,0.343732769986492,0.3952755108988899,0.343732769986492,0.3548754434789305,0.6851418135073221,0.5885717449447199,0.5908328228991397
A3_S1_S2_temporal,HistGradientBoosting,OOF,spatial_grid_stratified_group,0.7330210772833724,0.3798382947981339,0.43592267306182814,0.3798382947981339,0.3909757509971785,0.7175390333748682,0.6346240017993029,0.6357064523304797
A3_S1_S2_temporal,MLP,0,spatial_grid_stratified_group,0.7092352092352092,0.3682071446964271,0.36380475916395916,0.3682071446964271,0.3595491450525567,0.7020254711708174,0.6068442124467869,0.6073043137128785
A3_S1_S2_temporal,MLP,1,spatial_grid_stratified_group,0.6972543352601156,0.3308498759082754,0.3167647975834106,0.3308498759082754,0.3180235185430225,0.6792163595389434,0.5829991334893772,0.5841002381132089
A3_S1_S2_temporal,MLP,2,spatial_grid_stratified_group,0.7074047447879224,0.3672383555684817,0.38413767613928873,0.3672383555684817,0.3677448305631876,0.6946149546838811,0.5989608089680698,0.5995809551524119
A3_S1_S2_temporal,MLP,3,spatial_grid_stratified_group,0.6755395683453237,0.31009133216753704,0.3251970705842817,0.31009133216753704,0.3137796104331433,0.6645700983563475,0.5578640309704648,0.5591626550721301
A3_S1_S2_temporal,MLP,OOF,spatial_grid_stratified_group,0.6973518284993695,0.3442048398470385,0.35937055307078897,0.3442048398470385,0.3470346147772678,0.6865487388778175,0.5867051706747728,0.5870922701926148
A3_S1_S2_temporal,XGBoost,0,spatial_grid_stratified_group,0.7561327561327561,0.365092063886965,0.4536977481173909,0.365092063886965,0.371989742483492,0.7322705391463676,0.662648658963825,0.6644861693748024
A3_S1_S2_temporal,XGBoost,1,spatial_grid_stratified_group,0.7290462427745664,0.3550163546581087,0.41866540890781084,0.3550163546581087,0.3697353945904552,0.7123937293414403,0.6273497964784197,0.6292562248077678
A3_S1_S2_temporal,XGBoost,2,spatial_grid_stratified_group,0.7534148094895758,0.3517390121483395,0.5093338253522162,0.3517390121483395,0.38325511413669316,0.7293341402362539,0.6584682672622371,0.6599838534980633
A3_S1_S2_temporal,XGBoost,3,spatial_grid_stratified_group,0.7043165467625899,0.31834938975921195,0.43268218121159296,0.31834938975921195,0.3327005670741601,0.6832088590590428,0.5902187307676308,0.5938782377274915
A3_S1_S2_temporal,XGBoost,OOF,spatial_grid_stratified_group,0.7357232931003422,0.34717437051869116,0.4553734866016112,0.34717437051869116,0.3675258127551932,0.7150254264866855,0.6346777741594405,0.6365351291900704
A3_S1_S2_temporal,LightGBM,0,spatial_grid_stratified_group,0.7453102453102453,0.3799327831065468,0.388206406483893,0.3799327831065468,0.37084142200618125,0.7268015942911495,0.6506644941697446,0.6519321346567867
A3_S1_S2_temporal,LightGBM,1,spatial_grid_stratified_group,0.7232658959537572,0.3684660166704027,0.3912911778347456,0.3684660166704027,0.37260437221101206,0.7092206100242213,0.6214504192402757,0.623036292735592
A3_S1_S2_temporal,LightGBM,2,spatial_grid_stratified_group,0.7476635514018691,0.3746129584025494,0.46283608059712,0.3746129584025494,0.392317206982096,0.7280729638156336,0.652939424462375,0.6538988005466263
A3_S1_S2_temporal,LightGBM,3,spatial_grid_stratified_group,0.7079136690647482,0.35144436366656717,0.4142214807963414,0.35144436366656717,0.3642141452404815,0.6907458813718985,0.5973963527822128,0.6006600968451187
A3_S1_S2_temporal,LightGBM,OOF,spatial_grid_stratified_group,0.7310394523509277,0.36825517927899776,0.41239350618120424,0.36825517927899776,0.3758979517025764,0.7139290768474308,0.6306399910223112,0.63214469445083
A3_S1_S2_temporal,CatBoost,0,spatial_grid_stratified_group,0.7316017316017316,0.4329962200787923,0.4449010420733085,0.4329962200787923,0.4117585232180945,0.7270439424710486,0.6402589673262719,0.6410801925213278
A3_S1_S2_temporal,CatBoost,1,spatial_grid_stratified_group,0.708092485549133,0.4019871638783271,0.3481638272695313,0.4019871638783271,0.3603146699165325,0.7106527164179517,0.6136047163311467,0.6167704988946714
A3_S1_S2_temporal,CatBoost,2,spatial_grid_stratified_group,0.7210639827462257,0.4290544058363118,0.43508315482846355,0.4290544058363118,0.4105909562809437,0.7189611801134674,0.6281455922436054,0.6293573708648873
A3_S1_S2_temporal,CatBoost,3,spatial_grid_stratified_group,0.6820143884892086,0.3926982568259153,0.37786718942977726,0.3926982568259153,0.3743051892882537,0.6812492726894868,0.576015966168506,0.5784545287781611
A3_S1_S2_temporal,CatBoost,OOF,spatial_grid_stratified_group,0.7106827598630877,0.4140596121274035,0.39766479156037116,0.4140596121274035,0.38947962336007613,0.7097367243494243,0.6144684947813447,0.6159637965023959
A4_temporal_descriptors,DummyMostFrequent,0,spatial_grid_stratified_group,0.3665223665223665,0.07692307692307693,0.028194028194028196,0.07692307692307693,0.0412639103241004,0.19661389883142788,0.0,0.0
A4_temporal_descriptors,DummyMostFrequent,1,spatial_grid_stratified_group,0.3670520231213873,0.07692307692307693,0.028234771009337484,0.07692307692307693,0.0413075296796227,0.19710616040767942,0.0,0.0
A4_temporal_descriptors,DummyMostFrequent,2,spatial_grid_stratified_group,0.36520488856937455,0.07692307692307693,0.028092683736105736,0.07692307692307693,0.04115526390407907,0.1953913463857212,0.0,0.0
A4_temporal_descriptors,DummyMostFrequent,3,spatial_grid_stratified_group,0.3647482014388489,0.07692307692307693,0.02805755395683453,0.07692307692307693,0.04111755403268318,0.19496820045281646,0.0,0.0
A4_temporal_descriptors,DummyMostFrequent,OOF,spatial_grid_stratified_group,0.36588002161772654,0.07692307692307693,0.028144617047517424,0.07692307692307693,0.04121096524156403,0.19601749509512073,0.0,0.0
A4_temporal_descriptors,LogisticRegression,0,spatial_grid_stratified_group,0.5721500721500722,0.4129411715002739,0.3008907856105413,0.4129411715002739,0.31676000252701353,0.6172719293108272,0.4690577965489642,0.4779667446148159
A4_temporal_descriptors,LogisticRegression,1,spatial_grid_stratified_group,0.5657514450867052,0.4118931182687554,0.31872911118837083,0.4118931182687554,0.3281945618928251,0.6207065431115186,0.4628203571622317,0.4723944711403493
A4_temporal_descriptors,LogisticRegression,2,spatial_grid_stratified_group,0.5715312724658519,0.44748057308454636,0.312052921789649,0.44748057308454636,0.3282251256969358,0.6215524656802454,0.4720780246259494,0.48301429460991907
A4_temporal_descriptors,LogisticRegression,3,spatial_grid_stratified_group,0.5467625899280576,0.42166561421136056,0.3252121148850131,0.42166561421136056,0.3327004713495368,0.5994674937059886,0.44557702535011523,0.45939086692011444
A4_temporal_descriptors,LogisticRegression,OOF,spatial_grid_stratified_group,0.564042514862187,0.4230089057949699,0.3107332232415967,0.4230089057949699,0.3247912805503317,0.6151700563905992,0.46235734584690547,0.47274106492823564
A4_temporal_descriptors,LinearSVM,0,spatial_grid_stratified_group,0.6623376623376623,0.38807291685932527,0.32067852455342943,0.38807291685932527,0.3383566851379593,0.6841202002053758,0.5617444603896578,0.5646097047727902
A4_temporal_descriptors,LinearSVM,1,spatial_grid_stratified_group,0.6394508670520231,0.37973681737256304,0.32516794394434356,0.37973681737256304,0.33584676189518,0.6697515487155428,0.5358570047945546,0.5401874453938094
A4_temporal_descriptors,LinearSVM,2,spatial_grid_stratified_group,0.6570812365204889,0.42830483547375564,0.32688520667876286,0.42830483547375564,0.34811997150407886,0.6872581958342482,0.561047494358511,0.565889668789577
A4_temporal_descriptors,LinearSVM,3,spatial_grid_stratified_group,0.5992805755395684,0.369238783598331,0.31627456549457744,0.369238783598331,0.3250057886571331,0.6369459677227453,0.49133723455067346,0.4979831225975438
A4_temporal_descriptors,LinearSVM,OOF,spatial_grid_stratified_group,0.6395244100162133,0.39073197705011725,0.31984658868293564,0.39073197705011725,0.3363532117918134,0.67024782242467,0.537329034334839,0.5415410211722038
A4_temporal_descriptors,RBF_SVM,0,spatial_grid_stratified_group,0.6637806637806638,0.40811819528782134,0.3325177074990769,0.40811819528782134,0.35043684608369313,0.6889666135306803,0.5680391969336933,0.573058050429487
A4_temporal_descriptors,RBF_SVM,1,spatial_grid_stratified_group,0.6473988439306358,0.3914199562263755,0.32019407206646294,0.3914199562263755,0.33438389063096374,0.6736791842123477,0.5476597106970302,0.5533085426412222
A4_temporal_descriptors,RBF_SVM,2,spatial_grid_stratified_group,0.6606757728253055,0.44704542036330935,0.3748561002874971,0.44704542036330935,0.38374561347035563,0.684602650037079,0.5653329325753358,0.5705715895402759
A4_temporal_descriptors,RBF_SVM,3,spatial_grid_stratified_group,0.6345323741007194,0.3951234856795323,0.35456789405322875,0.3951234856795323,0.36034719718614266,0.6592025627189423,0.5301810691155199,0.5367414953406705
A4_temporal_descriptors,RBF_SVM,OOF,spatial_grid_stratified_group,0.6515943073320123,0.41067385736124673,0.34012516500119777,0.41067385736124673,0.3570854918328447,0.6765883970324865,0.5528254969466886,0.5580421074465366
A4_temporal_descriptors,KNN,0,spatial_grid_stratified_group,0.7106782106782107,0.31513017468034377,0.3887056342438013,0.31513017468034377,0.3254750130368923,0.6853118542591644,0.5971911382717194,0.602314137239953
A4_temporal_descriptors,KNN,1,spatial_grid_stratified_group,0.6770231213872833,0.3199986013157794,0.3352285330655259,0.3199986013157794,0.31818251286251964,0.6610695463322066,0.5543495095415545,0.5590513227413324
A4_temporal_descriptors,KNN,2,spatial_grid_stratified_group,0.7038102084831057,0.3341974600987478,0.3420751035649193,0.3341974600987478,0.3315776803123845,0.6852344150764733,0.5920565590761031,0.5939048497844126
A4_temporal_descriptors,KNN,3,spatial_grid_stratified_group,0.6705035971223021,0.31198204089110315,0.36796604841596664,0.31198204089110315,0.3269569071461141,0.6474242401660257,0.5417408692973149,0.5505862889245373
A4_temporal_descriptors,KNN,OOF,spatial_grid_stratified_group,0.690506215096379,0.3204747957447113,0.3555145095046229,0.3204747957447113,0.3274268191584095,0.6705479193482381,0.5713626221055312,0.5760013502715047
A4_temporal_descriptors,GaussianNB,0,spatial_grid_stratified_group,0.25396825396825395,0.26111666755948026,0.2934966483606942,0.26111666755948026,0.1368507208379091,0.2897766887658116,0.19030392332451773,0.22923904682376345
A4_temporal_descriptors,GaussianNB,1,spatial_grid_stratified_group,0.15895953757225434,0.24116166491231553,0.2840377841427883,0.24116166491231553,0.13050055843492972,0.20417331311204567,0.12019726224901905,0.14837711080484103
A4_temporal_descriptors,GaussianNB,2,spatial_grid_stratified_group,0.1531272465851905,0.28349873035323353,0.320896024947147,0.28349873035323353,0.1255842806130999,0.17942062624935806,0.11535969801476675,0.14099395063156442
A4_temporal_descriptors,GaussianNB,3,spatial_grid_stratified_group,0.23237410071942446,0.23975094168592978,0.3252582329054196,0.23975094168592978,0.16380544072815295,0.27761710260126443,0.17819657942535316,0.23009392276386179
A4_temporal_descriptors,GaussianNB,OOF,spatial_grid_stratified_group,0.1996036750135111,0.2583101338402397,0.3008858640638541,0.2583101338402397,0.14428485950440287,0.24521076276422282,0.15048415641531376,0.17772814818423394
A4_temporal_descriptors,ShrinkageLDA,0,spatial_grid_stratified_group,0.6991341991341992,0.3926769988591945,0.33022788751352034,0.3926769988591945,0.347875804712563,0.694789809173774,0.5958172022557401,0.5973964950809627
A4_temporal_descriptors,ShrinkageLDA,1,spatial_grid_stratified_group,0.7044797687861272,0.38755130124413995,0.3481733284871073,0.38755130124413995,0.35912048697329185,0.7077829118251184,0.6049053890878127,0.6069988301871119
A4_temporal_descriptors,ShrinkageLDA,2,spatial_grid_stratified_group,0.7167505391804457,0.3916864279341427,0.343864915643425,0.3916864279341427,0.3570501825921155,0.714233512363483,0.6195472364010215,0.620529786146373
A4_temporal_descriptors,ShrinkageLDA,3,spatial_grid_stratified_group,0.6805755395683454,0.41105549648122597,0.3937358282268375,0.41105549648122597,0.38975389458746856,0.6846782540077754,0.5746373120739291,0.5788004932758777
A4_temporal_descriptors,ShrinkageLDA,OOF,spatial_grid_stratified_group,0.7002341920374707,0.39571590821155006,0.3462893244432449,0.39571590821155006,0.3626215755236082,0.7006765723733865,0.5986918473680584,0.6005614056080572
A4_temporal_descriptors,DecisionTree,0,spatial_grid_stratified_group,0.5865800865800865,0.3368102366632113,0.3035920789427371,0.3368102366632113,0.31247431393124975,0.6006888604003671,0.4573051605271844,0.4585525873000739
A4_temporal_descriptors,DecisionTree,1,spatial_grid_stratified_group,0.5671965317919075,0.30357549440390597,0.28302764848278616,0.30357549440390597,0.2886240522724854,0.5780215392613177,0.4280912828720438,0.4289101672908257
A4_temporal_descriptors,DecisionTree,2,spatial_grid_stratified_group,0.5794392523364486,0.29588116091090827,0.2692044627357664,0.29588116091090827,0.2769907309117895,0.5921258679083542,0.44715559281638906,0.4487184193426738
A4_temporal_descriptors,DecisionTree,3,spatial_grid_stratified_group,0.5424460431654676,0.26301076992546996,0.2532102885286163,0.26301076992546996,0.2542397797522619,0.5558111154872795,0.39823604008220115,0.3996827281130036
A4_temporal_descriptors,DecisionTree,OOF,spatial_grid_stratified_group,0.5689065033327328,0.2999506487078724,0.2765080211381337,0.2999506487078724,0.2854637562621472,0.5820603644415018,0.43271896129506127,0.433684604789165
A4_temporal_descriptors,RandomForest,0,spatial_grid_stratified_group,0.7308802308802309,0.31474674314408346,0.43316806367742866,0.31474674314408346,0.32490730981998145,0.7014660310333901,0.62327872221198,0.6289918279344383
A4_temporal_descriptors,RandomForest,1,spatial_grid_stratified_group,0.6914739884393064,0.30519631023076543,0.35559139255581884,0.30519631023076543,0.31422460194900903,0.6689143012698,0.5704447046629262,0.5756425598161399
A4_temporal_descriptors,RandomForest,2,spatial_grid_stratified_group,0.728253055355859,0.3229200275011475,0.392915057152574,0.3229200275011475,0.34016061753277743,0.7007488995848238,0.6200694831826998,0.6234668804961613
A4_temporal_descriptors,RandomForest,3,spatial_grid_stratified_group,0.6827338129496403,0.27842022916290177,0.37438187280502044,0.27842022916290177,0.29728882157855263,0.6533393669260927,0.5523163079296081,0.5613526998990006
A4_temporal_descriptors,RandomForest,OOF,spatial_grid_stratified_group,0.7083408394883804,0.30536816761004826,0.3956404467878562,0.30536816761004826,0.32010744846374756,0.6815652187028872,0.5915993165169156,0.5970158846668131
A4_temporal_descriptors,ExtraTrees,0,spatial_grid_stratified_group,0.7215007215007215,0.32636665460458497,0.4086023487655205,0.32636665460458497,0.33801877949163067,0.691668367377791,0.6097338218870203,0.6173409766703905
A4_temporal_descriptors,ExtraTrees,1,spatial_grid_stratified_group,0.684971098265896,0.31008013814428953,0.35303395372570606,0.31008013814428953,0.3139739124733366,0.6620319848073848,0.5609095519840147,0.5667656837680708
A4_temporal_descriptors,ExtraTrees,2,spatial_grid_stratified_group,0.7304097771387491,0.3322641378513898,0.4498693556132164,0.3322641378513898,0.3468456844725943,0.7031311945834826,0.6231114932479788,0.6264935315347452
A4_temporal_descriptors,ExtraTrees,3,spatial_grid_stratified_group,0.6776978417266187,0.27657353663065287,0.3757010039716309,0.27657353663065287,0.2964282342991723,0.6481699319914008,0.5447044622208964,0.5559203740820033
A4_temporal_descriptors,ExtraTrees,OOF,spatial_grid_stratified_group,0.7036569987389659,0.31122901922666474,0.3858210065845787,0.31122901922666474,0.32582470679827086,0.6770810125547985,0.5847146586473508,0.5910887435862822
A4_temporal_descriptors,GradientBoosting,0,spatial_grid_stratified_group,0.7063492063492064,0.30091373079440437,0.3813102099212682,0.30091373079440437,0.3121546897045518,0.6826517501462998,0.5922854699903366,0.5956587306696904
A4_temporal_descriptors,GradientBoosting,1,spatial_grid_stratified_group,0.6907514450867052,0.32201529398193657,0.3676954418130889,0.32201529398193657,0.33049231466826134,0.6750947859382748,0.5727590934892413,0.5754916573209695
A4_temporal_descriptors,GradientBoosting,2,spatial_grid_stratified_group,0.7217828900071891,0.317363806074864,0.38648319088766125,0.317363806074864,0.33820027999641195,0.7009797090005742,0.6135231745954255,0.6154267642542204
A4_temporal_descriptors,GradientBoosting,3,spatial_grid_stratified_group,0.6647482014388489,0.2840866550933058,0.36034550459188325,0.2840866550933058,0.3001940476588529,0.6452262129828435,0.5339694900889195,0.5384448608930683
A4_temporal_descriptors,GradientBoosting,OOF,spatial_grid_stratified_group,0.6959106467303189,0.30605242477678163,0.3667017935213463,0.30605242477678163,0.32147600699112633,0.6766989721450506,0.578150926366463,0.5808435099993527
A4_temporal_descriptors,HistGradientBoosting,0,spatial_grid_stratified_group,0.7337662337662337,0.3719382145360537,0.3843303785989635,0.3719382145360537,0.36334982586659426,0.7154158730796677,0.6356116422676644,0.6365585026738005
A4_temporal_descriptors,HistGradientBoosting,1,spatial_grid_stratified_group,0.713150289017341,0.36215202212252706,0.35470100823735695,0.36215202212252706,0.3528967503704938,0.7002944584786123,0.6098108308868748,0.610591172927126
A4_temporal_descriptors,HistGradientBoosting,2,spatial_grid_stratified_group,0.7340043134435658,0.34976120631392565,0.41786805148670414,0.34976120631392565,0.35782797058932486,0.7154698305727757,0.6345641389035434,0.6354445597744077
A4_temporal_descriptors,HistGradientBoosting,3,spatial_grid_stratified_group,0.6884892086330935,0.2979459524118985,0.33604390541490486,0.2979459524118985,0.3078203080828779,0.6673461512679317,0.5700157671125323,0.5727497736485508
A4_temporal_descriptors,HistGradientBoosting,OOF,spatial_grid_stratified_group,0.7173482255449468,0.34561265490947146,0.380625675221651,0.34561265490947146,0.3494576451144881,0.7002377444494784,0.6125611756761992,0.6135148887369639
A4_temporal_descriptors,MLP,0,spatial_grid_stratified_group,0.7301587301587301,0.3344931433962953,0.48216628295292546,0.3344931433962953,0.3469757037029241,0.70798600153049,0.6278777941613531,0.629300075622209
A4_temporal_descriptors,MLP,1,spatial_grid_stratified_group,0.7174855491329479,0.35779423981362957,0.3784988472305721,0.35779423981362957,0.3608064889923837,0.703594452432245,0.6133661134486352,0.6141971386061532
A4_temporal_descriptors,MLP,2,spatial_grid_stratified_group,0.7318475916606758,0.340213151064898,0.4557811748522843,0.340213151064898,0.3538395949735214,0.7098544048179336,0.6307101549849641,0.6322547793870834
A4_temporal_descriptors,MLP,3,spatial_grid_stratified_group,0.6841726618705036,0.2980180880219369,0.3724942792506865,0.2980180880219369,0.31598929117741725,0.6644010846645548,0.5639045837150833,0.5671365010407647
A4_temporal_descriptors,MLP,OOF,spatial_grid_stratified_group,0.7159070437758962,0.33251644811728825,0.39798349915287196,0.33251644811728825,0.3475340597586526,0.6972689087024204,0.6089982168490568,0.6101762448234763
A4_temporal_descriptors,XGBoost,0,spatial_grid_stratified_group,0.7431457431457431,0.3522795835678627,0.5188764019655155,0.3522795835678627,0.3741752236882678,0.7174695569986148,0.6424568375195105,0.6454679900507676
A4_temporal_descriptors,XGBoost,1,spatial_grid_stratified_group,0.7095375722543352,0.3203002407905388,0.3619977458504519,0.3203002407905388,0.32717632555446785,0.6887552705513573,0.5981149902195615,0.60001210861405
A4_temporal_descriptors,XGBoost,2,spatial_grid_stratified_group,0.7498202731847592,0.33755760200112,0.4278649052782311,0.33755760200112,0.3570364667499949,0.7267866542074033,0.6530217275370296,0.6546379591531326
A4_temporal_descriptors,XGBoost,3,spatial_grid_stratified_group,0.6956834532374101,0.28544186415467176,0.38078071667226776,0.28544186415467176,0.3015312247955775,0.6693086679342659,0.575489169006529,0.5798446234164951
A4_temporal_descriptors,XGBoost,OOF,spatial_grid_stratified_group,0.7245541343902,0.32405221582065175,0.45418963902239196,0.32405221582065175,0.3433839757222599,0.7012322104893567,0.6173144892735296,0.6196762554421821
A4_temporal_descriptors,LightGBM,0,spatial_grid_stratified_group,0.7431457431457431,0.36448360721982037,0.4559453036864862,0.36448360721982037,0.37284791310626475,0.7217889028993419,0.6456436917070816,0.6473459594228579
A4_temporal_descriptors,LightGBM,1,spatial_grid_stratified_group,0.7109826589595376,0.34837768736443814,0.347936644176776,0.34837768736443814,0.34222046348367197,0.6964215190474284,0.6047365922096839,0.6059325492714871
A4_temporal_descriptors,LightGBM,2,spatial_grid_stratified_group,0.7426312005751258,0.35285239278672537,0.40700225189175465,0.35285239278672537,0.36249668399668605,0.722174892125881,0.6453941212577814,0.6464262441259733
A4_temporal_descriptors,LightGBM,3,spatial_grid_stratified_group,0.702158273381295,0.31631114970152746,0.47000897573290434,0.31631114970152746,0.34315072552279396,0.6810937397259261,0.5867857017196798,0.5905278696088939
A4_temporal_descriptors,LightGBM,OOF,spatial_grid_stratified_group,0.7247342821113313,0.34566133456348164,0.415263268773385,0.34566133456348164,0.3575534536816323,0.7058738802830964,0.6206713931835655,0.6221689214684873
A4_temporal_descriptors,CatBoost,0,spatial_grid_stratified_group,0.7251082251082251,0.40537800053934975,0.36701690269639015,0.40537800053934975,0.3723760055704321,0.7160629908716661,0.6307026751827548,0.631407938487016
A4_temporal_descriptors,CatBoost,1,spatial_grid_stratified_group,0.7015895953757225,0.39322663627429877,0.3367387513208229,0.39322663627429877,0.35414824663591465,0.7020442935084761,0.6034218870333239,0.6051321262268967
A4_temporal_descriptors,CatBoost,2,spatial_grid_stratified_group,0.7167505391804457,0.40534762037461747,0.43003035709471477,0.40534762037461747,0.3819528953037847,0.7133391248807437,0.6218295985785506,0.6227525344162782
A4_temporal_descriptors,CatBoost,3,spatial_grid_stratified_group,0.6848920863309352,0.3846210723763646,0.39376086383331976,0.3846210723763646,0.37311600979896714,0.6768861684521517,0.5763684248979748,0.5778802334784011
A4_temporal_descriptors,CatBoost,OOF,spatial_grid_stratified_group,0.7070798054404612,0.39720817189606844,0.3692054035218914,0.39720817189606844,0.37136901784599136,0.7023118664108214,0.6080941509200724,0.6090310814968871
